filename,country,nl_mean,pred_wo_abstention,pred_with_abstention
image19369.npz,2,-0.2075043767690658,1.0,1.0
image7217.npz,2,-0.2068377137184143,1.0,1.0
image11908.npz,2,-0.21140156686306,1.0,1.0
image3562.npz,2,-0.20836672186851501,1.0,1.0
image6216.npz,2,-0.1439721882343292,-1.0,0.0
image6274.npz,2,-0.2019499987363815,1.0,1.0
image7875.npz,2,-0.2084559053182602,1.0,1.0
image8868.npz,2,-0.2082690447568893,1.0,1.0
image13455.npz,2,-0.2108378708362579,1.0,0.0
image13074.npz,2,-0.209872305393219,1.0,1.0
image10609.npz,2,-0.2077372074127197,1.0,1.0
image12923.npz,2,-0.2042435556650161,-1.0,-1.0
image9514.npz,2,-0.2071682661771774,1.0,0.0
image10545.npz,2,-0.2132358998060226,1.0,1.0
image15454.npz,2,-0.2124504745006561,1.0,0.0
image4596.npz,2,-0.2109027355909347,1.0,0.0
image18855.npz,2,-0.1966602206230163,-1.0,-1.0
image12892.npz,2,-0.2135749608278274,1.0,1.0
image17374.npz,2,-0.2121547162532806,1.0,1.0
image6140.npz,2,-0.2027300298213958,1.0,0.0
image12175.npz,2,-0.2093503326177597,1.0,1.0
image9201.npz,2,0.1620806604623794,1.0,0.0
image3075.npz,2,0.0827246606349945,-1.0,0.0
image18753.npz,2,-0.20940132439136497,1.0,1.0
image3711.npz,2,-0.1863917708396911,1.0,1.0
image9885.npz,2,-0.2094314992427826,1.0,1.0
image7032.npz,2,-0.20687282085418698,1.0,1.0
image4664.npz,2,-0.2144717574119568,1.0,1.0
image3302.npz,2,0.2258509546518325,1.0,0.0
image17243.npz,2,-0.2146647721529007,1.0,1.0
image8384.npz,2,-0.2112267613410949,-1.0,-1.0
image13511.npz,2,-0.2141767740249633,1.0,0.0
image18544.npz,2,-0.2136262059211731,1.0,1.0
image10149.npz,2,-0.2099945694208145,1.0,0.0
image16640.npz,2,-0.2006362378597259,-1.0,-1.0
image18797.npz,2,-0.04389106854796399,1.0,1.0
image1208.npz,2,-0.2132846713066101,1.0,1.0
image14611.npz,2,-0.2105941921472549,1.0,0.0
image16430.npz,2,-0.2101490795612335,1.0,1.0
image14987.npz,2,-0.2076071947813034,1.0,1.0
image6579.npz,2,-0.1484206169843673,1.0,0.0
image1156.npz,2,-0.206681802868843,1.0,1.0
image1052.npz,2,-0.1895986348390579,1.0,0.0
image688.npz,2,-0.2029776871204376,1.0,1.0
image17658.npz,2,-0.1171051710844039,-1.0,-1.0
image1794.npz,2,-0.2100786864757537,1.0,1.0
image11420.npz,2,-0.2077642381191253,1.0,0.0
image1085.npz,2,-0.1407619714736938,-1.0,0.0
image1568.npz,2,0.3947430849075317,1.0,1.0
image9807.npz,2,0.1873704195022583,1.0,0.0
image14435.npz,2,0.3823350369930267,1.0,0.0
image1175.npz,2,-0.2022315859794616,1.0,1.0
image6889.npz,2,-0.1141672879457473,-1.0,-1.0
image15335.npz,2,0.7016639709472656,1.0,1.0
image1854.npz,2,-0.2116523534059524,1.0,1.0
image767.npz,2,-0.1162847131490707,1.0,1.0
image6835.npz,2,1.3742247819900513,1.0,1.0
image5405.npz,2,1.498790979385376,1.0,1.0
image2098.npz,2,1.5117552280426023,1.0,1.0
image17381.npz,2,1.2422062158584597,1.0,1.0
image12808.npz,2,1.7936904430389404,1.0,1.0
image9492.npz,2,2.2164950370788574,1.0,1.0
image16076.npz,2,1.6177453994750977,1.0,1.0
image2331.npz,2,1.0678350925445557,1.0,1.0
image8197.npz,2,0.0368775427341461,1.0,1.0
image5742.npz,2,1.1066696643829346,1.0,1.0
image9451.npz,2,0.0118642812594771,-1.0,-1.0
image10437.npz,2,0.1220104247331619,-1.0,-1.0
image4265.npz,2,0.3111539781093597,-1.0,0.0
image9209.npz,2,1.0906027555465698,1.0,0.0
image2807.npz,2,0.6371181607246399,-1.0,0.0
image7515.npz,2,0.9055020809173584,1.0,0.0
image15687.npz,2,1.2583575248718262,1.0,0.0
image2915.npz,2,1.5177674293518066,1.0,1.0
image19622.npz,2,2.4785051345825195,1.0,1.0
image74.npz,2,0.5030062794685364,1.0,1.0
image3880.npz,2,3.1076450347900386,1.0,1.0
image1309.npz,2,2.8191020488739014,1.0,1.0
image15251.npz,2,2.1398515701293945,1.0,1.0
image498.npz,2,2.8856170177459717,1.0,1.0
image10787.npz,2,3.4211037158966064,1.0,1.0
image16537.npz,2,3.589451789855957,1.0,1.0
image18811.npz,2,3.1180460453033447,1.0,1.0
image2201.npz,2,2.4615790843963623,1.0,1.0
image12622.npz,2,3.4923512935638428,1.0,1.0
image1931.npz,2,3.652196168899536,1.0,1.0
image19135.npz,2,0.47552105784416204,1.0,1.0
image3841.npz,2,3.5116515159606934,1.0,1.0
image18153.npz,2,3.476377010345459,1.0,1.0
image13645.npz,2,3.361257791519165,1.0,1.0
image7793.npz,2,3.422114133834839,1.0,1.0
image13193.npz,2,3.1864931583404537,1.0,1.0
image18395.npz,2,2.1196417808532715,1.0,1.0
image2475.npz,2,3.040899515151977,1.0,1.0
image10738.npz,2,1.0148947238922121,1.0,1.0
image1714.npz,2,0.418743222951889,1.0,0.0
image6488.npz,2,0.1470685005187988,-1.0,0.0
image7027.npz,2,0.7797577381134033,1.0,1.0
image4382.npz,2,-0.015274753794074,-1.0,-1.0
image19394.npz,2,-0.19714309275150302,1.0,1.0
image8519.npz,2,-0.0754675641655922,-1.0,-1.0
image6089.npz,2,-0.2050630152225494,-1.0,-1.0
image10255.npz,2,-0.2076248973608017,1.0,1.0
image13144.npz,2,0.2914039492607116,1.0,1.0
image1372.npz,2,0.4372595250606537,1.0,1.0
image13893.npz,2,0.4441782832145691,1.0,1.0
image14004.npz,2,0.4198167324066162,1.0,1.0
image5360.npz,2,0.4755842983722687,1.0,1.0
image200.npz,2,0.6590436100959778,1.0,0.0
image14716.npz,2,0.5224875807762146,1.0,1.0
image10783.npz,2,0.5232686996459961,1.0,1.0
image10181.npz,2,0.5098400115966797,1.0,1.0
image13286.npz,2,0.475572794675827,1.0,1.0
image11749.npz,2,0.4103753268718719,1.0,1.0
image5164.npz,2,0.0444473698735237,1.0,0.0
image4004.npz,2,-0.0614990293979644,1.0,1.0
image6183.npz,2,-0.0429906547069549,1.0,1.0
image4681.npz,2,-0.1996660232543945,1.0,1.0
image19070.npz,2,-0.1718962788581848,-1.0,-1.0
image3093.npz,2,0.4591774344444275,1.0,0.0
image665.npz,2,-0.0557671375572681,1.0,0.0
image1390.npz,2,-0.1431088149547577,1.0,1.0
image19124.npz,2,0.4019941985607147,1.0,0.0
image643.npz,2,0.3553512990474701,1.0,1.0
image10837.npz,2,0.4054361879825592,1.0,0.0
image3223.npz,2,0.5556707978248596,1.0,1.0
image17756.npz,2,0.2889305353164673,1.0,0.0
image13728.npz,2,0.2531775534152984,1.0,0.0
image16769.npz,2,-0.1856023371219635,1.0,1.0
image1426.npz,2,-0.2025250196456909,-1.0,-1.0
image17311.npz,2,-0.2074335813522339,-1.0,0.0
image12542.npz,2,-0.209628164768219,1.0,0.0
image14077.npz,2,-0.2092519104480743,1.0,1.0
image13369.npz,2,-0.2034725993871688,1.0,0.0
image15953.npz,2,-0.2121710032224655,1.0,0.0
image3539.npz,2,-0.1995480209589004,1.0,1.0
image8274.npz,2,-0.2085599899291992,1.0,1.0
image10241.npz,2,-0.2065697908401489,1.0,1.0
image11202.npz,2,-0.2045820653438568,1.0,1.0
image15001.npz,2,-0.2050205767154693,1.0,1.0
image5594.npz,2,-0.2072304338216781,1.0,1.0
image1973.npz,2,-0.2031693905591964,1.0,0.0
image8011.npz,2,-0.1523938328027725,1.0,1.0
image6229.npz,2,-0.2099049836397171,1.0,1.0
image9324.npz,2,-0.20512786507606498,-1.0,-1.0
image6354.npz,2,-0.2117420881986618,1.0,0.0
image11633.npz,2,-0.211691752076149,1.0,1.0
image1398.npz,2,-0.2037231028079986,-1.0,-1.0
image6422.npz,2,-0.1846213638782501,1.0,1.0
image19085.npz,2,-0.2143863439559936,1.0,0.0
image1058.npz,2,-0.2133498638868332,1.0,1.0
image15790.npz,2,-0.150419533252716,1.0,1.0
image8512.npz,2,-0.20953600108623496,1.0,0.0
image13704.npz,2,-0.1851411908864975,1.0,0.0
image7127.npz,2,0.1435795873403549,-1.0,-1.0
image2577.npz,2,0.5314261317253113,1.0,0.0
image3915.npz,2,-0.2150775045156479,1.0,1.0
image13647.npz,2,-0.2178673595190048,1.0,0.0
image756.npz,2,-0.2163012027740478,1.0,1.0
image14665.npz,2,-0.2161652892827987,-1.0,0.0
image7649.npz,2,-0.2164141982793808,1.0,1.0
image6775.npz,2,-0.2170266509056091,1.0,0.0
image14910.npz,2,-0.17984831333160398,-1.0,-1.0
image18072.npz,2,-0.2105431109666824,1.0,1.0
image21.npz,2,-0.1484600305557251,1.0,1.0
image3319.npz,2,-0.2139752060174942,1.0,1.0
image1320.npz,2,-0.2148757725954055,1.0,0.0
image3085.npz,2,-0.2181423604488372,1.0,1.0
image16166.npz,2,-0.177200973033905,-1.0,-1.0
image10730.npz,2,-0.2186566889286041,-1.0,0.0
image93.npz,2,-0.0869845151901245,-1.0,0.0
image9860.npz,2,-0.2154323607683181,1.0,1.0
image6758.npz,2,-0.2168373763561248,1.0,1.0
image5072.npz,2,-0.2178165912628173,-1.0,0.0
image10133.npz,2,-0.1224223971366882,-1.0,0.0
image6582.npz,2,-0.1472446322441101,1.0,1.0
image7060.npz,2,-0.2053846418857574,1.0,1.0
image1099.npz,2,-0.2159286737442016,-1.0,-1.0
image17567.npz,2,-0.2153283655643463,1.0,1.0
image17565.npz,2,-0.1678084582090377,1.0,0.0
image7960.npz,2,-0.2122778743505478,1.0,1.0
image18625.npz,2,-0.2167790830135345,1.0,0.0
image15484.npz,2,-0.2169124782085418,1.0,0.0
image10891.npz,2,-0.216980293393135,1.0,0.0
image12341.npz,2,-0.2131861597299575,-1.0,0.0
image9079.npz,2,-0.2171201705932617,1.0,0.0
image18876.npz,2,-0.166343554854393,1.0,1.0
image5831.npz,2,-0.2085477709770202,1.0,1.0
image2545.npz,2,-0.2152727842330932,1.0,1.0
image9534.npz,2,-0.2155506014823913,1.0,0.0
image15029.npz,2,-0.2164527028799057,1.0,1.0
image18946.npz,2,-0.2021033614873886,-1.0,-1.0
image10706.npz,2,-0.2003968060016632,-1.0,-1.0
image10256.npz,2,-0.2138746231794357,1.0,1.0
image290.npz,2,-0.21486696600914001,1.0,0.0
image17270.npz,2,-0.2162345647811889,1.0,0.0
image1611.npz,2,-0.2149253934621811,1.0,1.0
image15325.npz,2,-0.1974080204963684,-1.0,-1.0
image15054.npz,2,-0.184390127658844,-1.0,-1.0
image11940.npz,2,-0.2020671814680099,1.0,1.0
image15229.npz,2,-0.2137248218059539,1.0,1.0
image18396.npz,2,-0.2135457545518875,1.0,1.0
image12673.npz,2,-0.2130739986896515,1.0,1.0
image8138.npz,2,-0.2132735550403595,1.0,0.0
image2536.npz,2,-0.2102581709623336,-1.0,0.0
image7706.npz,2,-0.21541082859039298,-1.0,0.0
image12558.npz,2,-0.2140338271856308,-1.0,-1.0
image16849.npz,2,-0.2139041870832443,1.0,1.0
image12259.npz,2,-0.2063344269990921,-1.0,-1.0
image1274.npz,2,-0.216502770781517,1.0,0.0
image6444.npz,2,-0.2153593301773071,1.0,0.0
image1625.npz,2,0.040512166917324,1.0,0.0
image3563.npz,2,0.0087321056053042,-1.0,0.0
image17810.npz,2,-0.010026466101408001,-1.0,0.0
image2430.npz,2,-0.2157886326313018,1.0,0.0
image5534.npz,2,-0.21559938788414001,-1.0,0.0
image16183.npz,2,-0.2196411937475204,1.0,0.0
image12063.npz,2,-0.2182047367095947,1.0,0.0
image649.npz,2,-0.1131165772676467,-1.0,0.0
image14753.npz,2,-0.2004226893186569,1.0,1.0
image17142.npz,2,-0.2180494368076324,1.0,1.0
image6483.npz,2,-0.2152496427297592,1.0,1.0
image5508.npz,2,-0.217216357588768,-1.0,0.0
image189.npz,2,-0.2152261584997177,1.0,1.0
image1023.npz,2,-0.2167360782623291,-1.0,-1.0
image17726.npz,2,-0.1485704630613327,-1.0,0.0
image6044.npz,2,-0.2094863206148147,-1.0,-1.0
image16108.npz,2,-0.21330611407756797,1.0,1.0
image2129.npz,2,-0.2118815332651138,1.0,0.0
image5121.npz,2,-0.2123984545469284,1.0,1.0
image16723.npz,2,-0.1556277275085449,1.0,0.0
image18809.npz,2,-0.2100744843482971,-1.0,0.0
image955.npz,2,-0.2101920247077942,1.0,1.0
image9187.npz,2,-0.2111146301031112,1.0,0.0
image4648.npz,2,-0.2145699262619018,1.0,0.0
image19314.npz,2,-0.2135116010904312,1.0,1.0
image1967.npz,2,-0.2089649885892868,1.0,1.0
image12881.npz,2,-0.2122943252325058,1.0,0.0
image1482.npz,2,-0.2139111012220382,1.0,1.0
image14498.npz,2,-0.0396757833659648,1.0,0.0
image4951.npz,2,-0.0233873054385185,1.0,0.0
image18306.npz,2,-0.1495145261287689,1.0,1.0
image11890.npz,2,-0.2168662995100021,1.0,1.0
image9082.npz,2,-0.2151527553796768,1.0,0.0
image6277.npz,2,-0.2153864651918411,1.0,0.0
image17562.npz,2,-0.2151559740304947,1.0,1.0
image11885.npz,2,-0.2010817378759384,1.0,1.0
image5469.npz,2,-0.2112285494804382,1.0,1.0
image9873.npz,2,0.3059746623039245,-1.0,0.0
image1318.npz,2,0.3318729698657989,1.0,0.0
image11845.npz,2,0.42213743925094604,1.0,0.0
image12846.npz,2,-0.2146011441946029,1.0,0.0
image8434.npz,2,-0.1823640018701553,1.0,1.0
image19326.npz,2,-0.2138485014438629,1.0,1.0
image13785.npz,2,-0.1445620059967041,1.0,0.0
image5977.npz,2,-0.200068786740303,1.0,1.0
image5084.npz,2,-0.2178312391042709,-1.0,-1.0
image11260.npz,2,-0.1672453433275222,1.0,0.0
image16533.npz,2,-0.2098653614521026,1.0,1.0
image653.npz,2,-0.12483626604080199,1.0,0.0
image12485.npz,2,-0.2161932736635208,1.0,1.0
image7818.npz,2,-0.2153540402650833,-1.0,-1.0
image10377.npz,2,-0.2134115844964981,1.0,1.0
image16596.npz,2,-0.2108973860740661,-1.0,0.0
image10597.npz,2,0.2745792865753174,1.0,1.0
image15723.npz,2,-0.2125495076179504,1.0,1.0
image4829.npz,2,-0.2155412435531616,-1.0,0.0
image6405.npz,2,-0.2145699858665466,1.0,1.0
image9124.npz,2,-0.2145330011844635,1.0,0.0
image2716.npz,2,-0.2097344547510147,1.0,0.0
image7259.npz,2,-0.2147396802902221,1.0,1.0
image19215.npz,2,-0.1942010670900344,-1.0,-1.0
image7205.npz,2,-0.2184511870145797,-1.0,0.0
image10624.npz,2,-0.0254694707691669,1.0,1.0
image19004.npz,2,0.0279175844043493,1.0,1.0
image9200.npz,2,0.2447370290756225,1.0,1.0
image9877.npz,2,0.0218528769910335,1.0,1.0
image9103.npz,2,-0.2157806307077407,1.0,0.0
image12006.npz,2,-0.2147398144006729,1.0,1.0
image17482.npz,2,-0.2150328159332275,1.0,1.0
image16891.npz,2,-0.2162727862596511,1.0,0.0
image12802.npz,2,-0.2163050174713134,-1.0,0.0
image1397.npz,2,-0.2144563794136047,-1.0,0.0
image98.npz,2,-0.215583249926567,1.0,0.0
image16622.npz,2,-0.2129787504673004,1.0,1.0
image9151.npz,2,-0.2043870389461517,1.0,1.0
image11331.npz,2,0.2473482936620712,1.0,1.0
image64.npz,2,-0.0312875881791114,1.0,0.0
image16751.npz,2,-0.2097357362508773,1.0,1.0
image7776.npz,2,-0.2109214812517166,1.0,1.0
image18637.npz,2,-0.2147606611251831,-1.0,0.0
image16309.npz,2,-0.2122844755649566,1.0,1.0
image10296.npz,2,-0.1996644437313079,-1.0,-1.0
image2570.npz,2,-0.2178189158439636,-1.0,0.0
image18904.npz,2,-0.2180393785238266,1.0,0.0
image7678.npz,2,-0.2148279100656509,1.0,0.0
image9677.npz,2,-0.2061096727848053,1.0,1.0
image8325.npz,2,-0.0710862278938293,1.0,0.0
image14893.npz,2,-0.2166485339403152,1.0,1.0
image6746.npz,2,-0.2151309847831726,1.0,1.0
image2063.npz,2,-0.2128331959247589,1.0,1.0
image5599.npz,2,-0.1644790768623352,-1.0,0.0
image12231.npz,2,-0.2121455073356628,1.0,1.0
image19461.npz,2,-0.2136136144399643,1.0,1.0
image142.npz,2,-0.2109538316726684,1.0,1.0
image10518.npz,2,-0.2101493626832962,1.0,0.0
image12982.npz,2,-0.2061238437891006,1.0,1.0
image3914.npz,2,-0.1191874146461486,-1.0,0.0
image6279.npz,2,-0.1051424369215965,1.0,1.0
image15757.npz,2,-0.146512821316719,1.0,0.0
image531.npz,2,-0.2076198607683181,1.0,1.0
image15219.npz,2,-0.20846365392208102,1.0,1.0
image14593.npz,2,-0.2121122181415558,1.0,1.0
image18995.npz,2,-0.2076896131038665,1.0,1.0
image13253.npz,2,0.174804612994194,1.0,0.0
image8556.npz,2,-0.1625165790319442,-1.0,0.0
image19662.npz,2,-0.2109999507665634,1.0,1.0
image986.npz,2,-0.210987389087677,1.0,1.0
image5173.npz,2,-0.2125680446624755,-1.0,0.0
image967.npz,2,-0.2057947367429733,1.0,0.0
image6164.npz,2,-0.21514892578125,1.0,0.0
image8785.npz,2,-0.2124256938695907,-1.0,-1.0
image5169.npz,2,-0.2143462002277374,1.0,1.0
image11891.npz,2,-0.211807519197464,1.0,1.0
image11257.npz,2,-0.2138244211673736,1.0,1.0
image13600.npz,2,-0.2141204923391342,-1.0,0.0
image18332.npz,2,-0.2112465053796768,1.0,1.0
image15467.npz,2,-0.2113120257854461,1.0,1.0
image2739.npz,2,-0.2107699513435363,1.0,0.0
image6784.npz,2,-0.2091641128063202,1.0,0.0
image694.npz,2,-0.1845897883176803,1.0,1.0
image8249.npz,2,-0.0877355933189392,-1.0,0.0
image11982.npz,2,-0.1163618043065071,-1.0,-1.0
image5280.npz,2,-0.0812527313828468,-1.0,0.0
image7999.npz,2,-0.0850698128342628,-1.0,0.0
image18863.npz,2,-0.1075174212455749,-1.0,0.0
image886.npz,2,-0.2092389613389969,-1.0,0.0
image5523.npz,2,-0.2106211334466934,-1.0,0.0
image16244.npz,2,-0.2129091173410415,1.0,0.0
image6293.npz,2,-0.2119403630495071,-1.0,-1.0
image8548.npz,2,-0.2122441828250885,-1.0,-1.0
image6270.npz,2,-0.1881271600723266,1.0,1.0
image10557.npz,2,-0.2079018354415893,1.0,0.0
image15370.npz,2,0.1301282793283462,1.0,0.0
image11284.npz,2,0.1071932464838028,-1.0,0.0
image11043.npz,2,-0.0149099314585328,-1.0,0.0
image15656.npz,2,-0.2131084203720092,-1.0,-1.0
image2421.npz,2,-0.0963810831308364,1.0,0.0
image2089.npz,2,-0.2116760909557342,-1.0,0.0
image426.npz,2,-0.2099082469940185,1.0,1.0
image8553.npz,2,-0.2107196599245071,1.0,0.0
image2148.npz,2,-0.2150500565767288,1.0,0.0
image1617.npz,2,-0.1841514110565185,-1.0,0.0
image3703.npz,2,-0.2082294225692749,1.0,1.0
image2159.npz,2,-0.2097739726305008,1.0,0.0
image11328.npz,2,-0.2015062570571899,1.0,0.0
image1075.npz,2,-0.2135677337646484,1.0,1.0
image6700.npz,2,-0.2133171558380127,1.0,1.0
image7209.npz,2,-0.2153867185115814,1.0,0.0
image5556.npz,2,-0.2120965123176574,1.0,1.0
image5409.npz,2,-0.200482040643692,1.0,1.0
image2066.npz,2,-0.2113388925790786,-1.0,0.0
image6747.npz,2,-0.2121940553188324,-1.0,-1.0
image7336.npz,2,-0.2063755542039871,1.0,1.0
image9333.npz,2,-0.2108547687530517,-1.0,0.0
image7898.npz,2,-0.158423438668251,-1.0,0.0
image6870.npz,2,-0.2142519801855087,-1.0,0.0
image5238.npz,2,-0.2151599675416946,-1.0,-1.0
image8800.npz,2,-0.2102188169956207,1.0,1.0
image1898.npz,2,-0.2129804193973541,1.0,1.0
image2406.npz,2,-0.2140840291976928,1.0,0.0
image11926.npz,2,-0.1466011255979538,-1.0,0.0
image11939.npz,2,-0.2120916247367859,1.0,1.0
image14019.npz,2,-0.21057790517806999,-1.0,-1.0
image1572.npz,2,-0.2040272355079651,-1.0,0.0
image4961.npz,2,-0.2064773142337799,1.0,1.0
image9034.npz,2,-0.2064668089151382,1.0,1.0
image13546.npz,2,-0.2104794234037399,1.0,1.0
image16882.npz,2,-0.2049930095672607,1.0,1.0
image502.npz,2,0.2325539886951446,-1.0,0.0
image6933.npz,2,-0.2108758985996246,1.0,1.0
image14358.npz,2,-0.2122546285390854,1.0,0.0
image14497.npz,2,-0.2107505202293396,1.0,1.0
image2058.npz,2,-0.2101653218269348,1.0,0.0
image15424.npz,2,0.2118498980998993,1.0,0.0
image14102.npz,2,0.0946675091981887,1.0,0.0
image11025.npz,2,-0.2059527933597564,1.0,1.0
image795.npz,2,-0.2099733352661132,1.0,1.0
image16857.npz,2,0.1967812776565551,1.0,1.0
image19556.npz,2,-0.2105149775743484,1.0,1.0
image15550.npz,2,-0.2114740908145904,1.0,1.0
image17457.npz,2,-0.21222977340221397,1.0,1.0
image1808.npz,2,-0.1951916366815567,1.0,1.0
image14719.npz,2,-0.2098765224218368,1.0,1.0
image13693.npz,2,0.1180176734924316,1.0,0.0
image6059.npz,2,-0.2105016708374023,1.0,0.0
image16338.npz,2,-0.2122625559568405,-1.0,-1.0
image8068.npz,2,-0.2081706374883651,1.0,1.0
image16259.npz,2,-0.211536705493927,1.0,0.0
image11053.npz,2,-0.2132499665021896,1.0,0.0
image514.npz,2,-0.2112288177013397,-1.0,0.0
image12551.npz,2,-0.2115828394889831,1.0,0.0
image12339.npz,2,-0.2117655873298645,1.0,1.0
image1259.npz,2,-0.2023446261882782,1.0,0.0
image7440.npz,2,-0.2041363567113876,1.0,1.0
image8544.npz,2,-0.21125221252441398,1.0,1.0
image5177.npz,2,-0.2092196345329284,1.0,1.0
image1358.npz,2,0.1200681626796722,1.0,0.0
image11985.npz,2,-0.2095783054828643,1.0,1.0
image17233.npz,2,-0.2135678380727768,1.0,0.0
image2237.npz,2,-0.2111052125692367,1.0,0.0
image1747.npz,2,-0.1932994723320007,-1.0,-1.0
image13012.npz,2,-0.2106347233057022,1.0,1.0
image8948.npz,2,-0.2065280228853225,1.0,1.0
image15399.npz,2,-0.2137905210256576,1.0,1.0
image7497.npz,2,-0.2136728912591934,1.0,1.0
image12454.npz,2,-0.2102068066596985,1.0,1.0
image13468.npz,2,-0.2116850316524505,1.0,0.0
image6061.npz,2,-0.2089372873306274,-1.0,-1.0
image4934.npz,2,-0.1963515430688858,1.0,1.0
image15101.npz,2,-0.1853155344724655,1.0,1.0
image4077.npz,2,-0.2122533321380615,1.0,0.0
image10172.npz,2,-0.2118298113346099,1.0,0.0
image7289.npz,2,-0.2115388959646225,1.0,1.0
image15986.npz,2,-0.1987567842006683,1.0,1.0
image5855.npz,2,-0.2072288542985916,1.0,1.0
image17018.npz,2,-0.2075893282890319,1.0,1.0
image14116.npz,2,-0.1943999677896499,-1.0,0.0
image17337.npz,2,-0.2160252332687378,1.0,1.0
image6612.npz,2,-0.2120500355958938,1.0,1.0
image17107.npz,2,-0.2054044157266616,1.0,1.0
image11698.npz,2,-0.2100072354078292,1.0,1.0
image6637.npz,2,-0.2117929607629776,1.0,0.0
image17886.npz,2,-0.1672931760549545,-1.0,-1.0
image1565.npz,2,-0.2129035890102386,-1.0,0.0
image15451.npz,2,-0.2119850069284439,-1.0,0.0
image14126.npz,2,-0.2077380716800689,1.0,1.0
image11816.npz,2,0.3480933010578155,-1.0,0.0
image16798.npz,2,0.4756524860858917,1.0,0.0
image7913.npz,2,0.5329675674438477,1.0,1.0
image15877.npz,2,0.5084245204925537,1.0,0.0
image5419.npz,2,-0.2137003690004348,1.0,0.0
image19479.npz,2,0.3487609624862671,-1.0,0.0
image10222.npz,2,-0.1543268710374832,1.0,0.0
image18834.npz,2,-0.2114751636981964,1.0,1.0
image10516.npz,2,-0.2106081843376159,1.0,1.0
image2774.npz,2,-0.2134557962417602,1.0,0.0
image5475.npz,2,0.1068952977657318,-1.0,0.0
image16513.npz,2,-0.2111065983772277,1.0,1.0
image1799.npz,2,-0.1876091063022613,1.0,1.0
image3322.npz,2,-0.1441461592912674,-1.0,0.0
image7389.npz,2,-0.2145870178937912,-1.0,0.0
image9725.npz,2,-0.2178294509649276,1.0,1.0
image9810.npz,2,-0.2092493623495102,1.0,1.0
image4427.npz,2,-0.2158646285533905,1.0,0.0
image9495.npz,2,-0.2121665328741073,-1.0,0.0
image956.npz,2,-0.2106921374797821,-1.0,-1.0
image12543.npz,2,-0.211086630821228,-1.0,0.0
image5572.npz,2,-0.2122584134340286,-1.0,-1.0
image4091.npz,2,-0.2122147679328918,-1.0,0.0
image10773.npz,2,-0.21260274946689603,1.0,1.0
image5627.npz,2,-0.20455195009708396,1.0,1.0
image3645.npz,2,-0.0038376399315893,-1.0,0.0
image1220.npz,2,-0.1815250217914581,-1.0,-1.0
image16686.npz,2,-0.050245527178049004,-1.0,-1.0
image15316.npz,2,-0.2082565873861313,1.0,1.0
image18962.npz,2,-0.2154348194599151,1.0,0.0
image18467.npz,2,-0.2126093059778213,1.0,0.0
image9521.npz,2,-0.0322052203118801,-1.0,0.0
image10638.npz,2,-0.2139722257852554,1.0,1.0
image1180.npz,2,-0.095577023923397,1.0,1.0
image3150.npz,2,-0.09028387814760198,-1.0,0.0
image5861.npz,2,-0.2125727832317352,1.0,0.0
image13958.npz,2,0.0241161249577999,-1.0,0.0
image12413.npz,2,-0.1800022721290588,-1.0,-1.0
image12949.npz,2,-0.2119256556034088,1.0,1.0
image10333.npz,2,-0.1427567303180694,1.0,1.0
image18070.npz,2,-0.2143194079399109,1.0,1.0
image13771.npz,2,-0.2143619358539581,1.0,0.0
image2015.npz,2,-0.2129415422677993,1.0,1.0
image10438.npz,2,-0.0613890066742897,-1.0,0.0
image6423.npz,2,-0.2115450948476791,1.0,1.0
image2169.npz,2,-0.2135989665985107,1.0,0.0
image7687.npz,2,-0.2111165970563888,1.0,1.0
image56.npz,2,-0.2135060429573059,1.0,1.0
image2986.npz,2,-0.2108418047428131,-1.0,0.0
image9500.npz,2,-0.2017178237438202,1.0,1.0
image14301.npz,2,-0.2127059400081634,1.0,1.0
image466.npz,2,-0.2129052579402923,1.0,1.0
image16649.npz,2,-0.1984142959117889,-1.0,-1.0
image3852.npz,2,-0.2046124786138534,1.0,1.0
image4940.npz,2,-0.2088355869054794,1.0,0.0
image5914.npz,2,-0.2145560532808303,1.0,1.0
image5694.npz,2,-0.2127307057380676,1.0,0.0
image12121.npz,2,-0.2102033644914627,1.0,1.0
image16260.npz,2,-0.2070079296827316,1.0,1.0
image733.npz,2,-0.2063931822776794,1.0,1.0
image7836.npz,2,-0.2067957520484924,1.0,1.0
image16931.npz,2,-0.2018589675426483,1.0,1.0
image19145.npz,2,-0.2062215059995651,1.0,1.0
